name,type
activity_year,Int64
lei,str
derived_msa_md,str
state_code,str
county_code,str
census_tract,str
conforming_loan_limit,str
derived_loan_product_type,str
derived_dwelling_category,str
derived_ethnicity,str
derived_race,str
derived_sex,str
action_taken,Int64
purchaser_type,Int64
preapproval,Int64
loan_type,Int64
loan_purpose,Int64
lien_status,Int64
reverse_mortgage,Int64
open_end_line_of_credit,Int64
business_or_commercial_purpose,Int64
loan_amount,str
combined_loan_to_value_ratio,Float64
interest_rate,Float64
rate_spread,Float64
hoepa_status,Int64
total_loan_costs,Float64
total_points_and_fees,Float64
origination_charges,Float64
discount_points,Float64
lender_credits,Float64
loan_term,Int64
prepayment_penalty_term,Int64
intro_rate_period,Int64
negative_amortization,Int64
interest_only_payment,Int64
balloon_payment,Int64
other_nonamortizing_features,Int64
property_value,Int64
construction_method,Int64
occupancy_type,Int64
manufactured_home_secured_property_type,Int64
manufactured_home_land_property_interest,Int64
total_units,str
multifamily_affordable_units,str
income,Int64
debt_to_income_ratio,str
applicant_credit_score_type,Int64
co_applicant_credit_score_type,Int64
applicant_ethnicity_1,Int64
applicant_ethnicity_2,Int64
applicant_ethnicity_3,Int64
applicant_ethnicity_4,Int64
applicant_ethnicity_5,Int64
co_applicant_ethnicity_1,Int64
co_applicant_ethnicity_2,Int64
co_applicant_ethnicity_3,Int64
co_applicant_ethnicity_4,Int64
co_applicant_ethnicity_5,Int64
applicant_ethnicity_observed,Int64
co_applicant_ethnicity_observed,Int64
applicant_race_1,Int64
applicant_race_2,Int64
applicant_race_3,Int64
applicant_race_4,Int64
applicant_race_5,Int64
co_applicant_race_1,Int64
co_applicant_race_2,Int64
co_applicant_race_3,Int64
co_applicant_race_4,Int64
co_applicant_race_5,Int64
applicant_race_observed,Int64
co_applicant_race_observed,Int64
applicant_sex,Int64
co_applicant_sex,Int64
applicant_sex_observed,Int64
co_applicant_sex_observed,Int64
applicant_age,str
co_applicant_age,str
applicant_age_above_62,str
co_applicant_age_above_62,str
submission_of_application,Int64
initially_payable_to_institution,Int64
aus_1,Int64
aus_2,Int64
aus_3,Int64
aus_4,Int64
aus_5,Int64
denial_reason_1,Int64
denial_reason_2,Int64
denial_reason_3,Int64
denial_reason_4,Int64
tract_population,Int64
tract_minority_population_percent,Float64
ffiec_msa_md_median_family_income,Int64
tract_to_msa_income_percentage,Float64
tract_owner_occupied_units,Int64
tract_one_to_four_family_homes,Int64
tract_median_age_of_housing_units,Int64
